provider,day_of_week,hour,capacity,total_cost,availability,extra_hours,previous_load,collaborates_with_others,agenda_text,predicted_demand
Luis,Monday,21,2,70.3,0.93,1,0.11,False,Luis is available on Monday at 21h. Capacity: 2. Load: 0.11,0.32
Ana,Tuesday,20,5,106.39,0.16,1,0.89,True,Ana is available on Tuesday at 20h. Capacity: 5. Load: 0.89,0.06
Carlos,Wednesday,14,2,51.68,0.52,0,0.24,True,Carlos is available on Wednesday at 14h. Capacity: 2. Load: 0.24,0.54
Ana,Wednesday,17,4,91.02,0.53,0,0.45,False,Ana is available on Wednesday at 17h. Capacity: 4. Load: 0.45,0.88
Lucía,Monday,9,2,55.1,0.22,0,0.97,True,Lucía is available on Monday at 9h. Capacity: 2. Load: 0.97,0.04
Luis,Wednesday,21,4,102.02,0.98,1,0.65,False,Luis is available on Wednesday at 21h. Capacity: 4. Load: 0.65,0.75
Carlos,Monday,15,3,71.14,0.36,0,0.03,True,Carlos is available on Monday at 15h. Capacity: 3. Load: 0.03,0.29
Ana,Saturday,11,4,80.99,0.54,0,0.03,False,Ana is available on Saturday at 11h. Capacity: 4. Load: 0.03,0.12
María,Saturday,18,2,39.79,0.54,0,0.63,False,María is available on Saturday at 18h. Capacity: 2. Load: 0.63,0.15
Lucía,Sunday,16,4,41.32,0.22,0,0.6,True,Lucía is available on Sunday at 16h. Capacity: 4. Load: 0.6,0.94
Lucía,Friday,21,4,59.05,0.16,1,0.52,True,Lucía is available on Friday at 21h. Capacity: 4. Load: 0.52,0.6
Carlos,Thursday,15,2,82.22,0.69,0,0.98,True,Carlos is available on Thursday at 15h. Capacity: 2. Load: 0.98,0.0
María,Wednesday,9,1,91.6,0.66,0,0.78,False,María is available on Wednesday at 9h. Capacity: 1. Load: 0.78,0.43
Javier,Monday,20,2,93.25,0.45,1,0.76,False,Javier is available on Monday at 20h. Capacity: 2. Load: 0.76,0.34
Carlos,Saturday,11,4,71.78,0.27,0,0.77,True,Carlos is available on Saturday at 11h. Capacity: 4. Load: 0.77,0.25
María,Tuesday,10,4,52.91,0.12,0,0.06,True,María is available on Tuesday at 10h. Capacity: 4. Load: 0.06,0.62
Patricia,Sunday,7,1,90.45,0.14,0,0.08,False,Patricia is available on Sunday at 7h. Capacity: 1. Load: 0.08,0.17
Carlos,Saturday,11,2,77.57,0.64,0,0.61,True,Carlos is available on Saturday at 11h. Capacity: 2. Load: 0.61,0.47
Lucía,Wednesday,13,1,48.32,0.68,0,0.52,False,Lucía is available on Wednesday at 13h. Capacity: 1. Load: 0.52,0.48
Lucía,Friday,8,3,49.98,0.84,0,0.64,True,Lucía is available on Friday at 8h. Capacity: 3. Load: 0.64,0.57
Patricia,Wednesday,13,5,42.87,0.6,0,0.62,False,Patricia is available on Wednesday at 13h. Capacity: 5. Load: 0.62,0.46
Ana,Thursday,9,5,57.58,0.51,0,0.93,True,Ana is available on Thursday at 9h. Capacity: 5. Load: 0.93,0.87
Carlos,Wednesday,15,5,98.93,0.2,0,0.42,False,Carlos is available on Wednesday at 15h. Capacity: 5. Load: 0.42,0.49
Patricia,Monday,20,3,43.84,0.41,1,0.56,False,Patricia is available on Monday at 20h. Capacity: 3. Load: 0.56,0.68
Carlos,Saturday,8,2,61.45,0.48,0,0.32,False,Carlos is available on Saturday at 8h. Capacity: 2. Load: 0.32,0.37
Patricia,Saturday,17,2,38.5,0.72,0,0.11,False,Patricia is available on Saturday at 17h. Capacity: 2. Load: 0.11,0.59
Javier,Sunday,20,4,53.54,0.76,1,0.09,True,Javier is available on Sunday at 20h. Capacity: 4. Load: 0.09,0.81
Luis,Tuesday,13,3,85.34,0.98,0,0.73,False,Luis is available on Tuesday at 13h. Capacity: 3. Load: 0.73,0.82
María,Sunday,19,5,49.7,0.14,0,0.01,False,María is available on Sunday at 19h. Capacity: 5. Load: 0.01,0.91
Luis,Saturday,15,3,75.66,0.49,0,0.49,True,Luis is available on Saturday at 15h. Capacity: 3. Load: 0.49,0.61
Ana,Sunday,7,5,74.44,0.55,0,0.09,False,Ana is available on Sunday at 7h. Capacity: 5. Load: 0.09,0.66
María,Sunday,7,1,56.29,0.5,0,0.42,True,María is available on Sunday at 7h. Capacity: 1. Load: 0.42,0.52
Ana,Saturday,14,2,42.67,0.25,0,0.86,True,Ana is available on Saturday at 14h. Capacity: 2. Load: 0.86,0.41
Carlos,Tuesday,12,4,52.08,0.13,0,0.04,True,Carlos is available on Tuesday at 12h. Capacity: 4. Load: 0.04,0.85
Carlos,Friday,12,2,50.89,0.89,0,0.29,True,Carlos is available on Friday at 12h. Capacity: 2. Load: 0.29,0.69
Lucía,Friday,8,3,65.62,0.57,0,0.27,False,Lucía is available on Friday at 8h. Capacity: 3. Load: 0.27,0.86
Luis,Tuesday,8,3,63.92,0.53,0,0.99,True,Luis is available on Tuesday at 8h. Capacity: 3. Load: 0.99,0.83
Javier,Monday,10,2,77.13,0.89,0,0.85,False,Javier is available on Monday at 10h. Capacity: 2. Load: 0.85,0.17
Patricia,Saturday,18,5,45.95,0.9,0,0.77,True,Patricia is available on Saturday at 18h. Capacity: 5. Load: 0.77,0.26
Patricia,Saturday,16,1,39.11,0.34,0,0.23,False,Patricia is available on Saturday at 16h. Capacity: 1. Load: 0.23,0.03
Ana,Friday,10,1,30.64,0.42,0,0.11,False,Ana is available on Friday at 10h. Capacity: 1. Load: 0.11,0.52
Javier,Friday,9,2,93.07,0.53,0,0.88,True,Javier is available on Friday at 9h. Capacity: 2. Load: 0.88,0.82
Lucía,Saturday,9,4,84.65,0.5,0,0.59,True,Lucía is available on Saturday at 9h. Capacity: 4. Load: 0.59,0.45
Luis,Sunday,11,1,93.87,0.28,0,0.78,False,Luis is available on Sunday at 11h. Capacity: 1. Load: 0.78,0.09
María,Saturday,15,3,51.91,0.67,0,0.66,False,María is available on Saturday at 15h. Capacity: 3. Load: 0.66,0.75
Javier,Saturday,7,5,58.41,0.98,0,0.65,False,Javier is available on Saturday at 7h. Capacity: 5. Load: 0.65,0.1
Ana,Monday,21,1,108.02,0.63,1,0.44,False,Ana is available on Monday at 21h. Capacity: 1. Load: 0.44,0.11
Luis,Thursday,8,2,51.75,0.4,0,0.16,False,Luis is available on Thursday at 8h. Capacity: 2. Load: 0.16,0.67
María,Friday,18,5,60.46,0.51,0,0.78,True,María is available on Friday at 18h. Capacity: 5. Load: 0.78,0.76
Lucía,Friday,17,1,45.02,0.79,0,0.17,False,Lucía is available on Friday at 17h. Capacity: 1. Load: 0.17,0.16
Carlos,Saturday,19,4,76.12,0.3,0,0.23,True,Carlos is available on Saturday at 19h. Capacity: 4. Load: 0.23,0.07
Luis,Saturday,10,2,77.23,0.53,0,0.48,False,Luis is available on Saturday at 10h. Capacity: 2. Load: 0.48,0.02
Lucía,Tuesday,16,2,34.8,0.12,0,0.07,True,Lucía is available on Tuesday at 16h. Capacity: 2. Load: 0.07,0.74
María,Friday,10,4,48.1,0.15,0,0.08,True,María is available on Friday at 10h. Capacity: 4. Load: 0.08,0.98
Lucía,Monday,20,1,64.72,0.14,1,0.06,False,Lucía is available on Monday at 20h. Capacity: 1. Load: 0.06,0.2
Carlos,Monday,17,2,56.6,0.37,0,0.98,True,Carlos is available on Monday at 17h. Capacity: 2. Load: 0.98,0.88
María,Sunday,10,4,54.35,0.13,0,0.83,True,María is available on Sunday at 10h. Capacity: 4. Load: 0.83,0.07
Carlos,Friday,12,5,61.51,0.8,0,1.0,True,Carlos is available on Friday at 12h. Capacity: 5. Load: 1.0,0.17
Carlos,Monday,7,2,88.84,0.79,0,0.02,False,Carlos is available on Monday at 7h. Capacity: 2. Load: 0.02,0.63
María,Tuesday,17,4,55.04,0.88,0,0.15,False,María is available on Tuesday at 17h. Capacity: 4. Load: 0.15,0.3
María,Thursday,16,3,47.51,0.87,0,0.53,True,María is available on Thursday at 16h. Capacity: 3. Load: 0.53,0.1
Carlos,Saturday,8,1,42.42,0.61,0,0.16,False,Carlos is available on Saturday at 8h. Capacity: 1. Load: 0.16,0.35
María,Saturday,10,2,54.08,0.16,0,0.66,True,María is available on Saturday at 10h. Capacity: 2. Load: 0.66,0.32
María,Thursday,15,2,79.59,0.81,0,0.72,True,María is available on Thursday at 15h. Capacity: 2. Load: 0.72,0.57
Ana,Sunday,13,4,33.36,0.11,0,0.66,True,Ana is available on Sunday at 13h. Capacity: 4. Load: 0.66,0.35
Luis,Sunday,14,4,81.95,0.71,0,0.59,True,Luis is available on Sunday at 14h. Capacity: 4. Load: 0.59,0.94
Lucía,Friday,11,2,62.22,0.97,0,0.23,False,Lucía is available on Friday at 11h. Capacity: 2. Load: 0.23,0.87
Lucía,Friday,15,4,85.48,0.27,0,0.97,False,Lucía is available on Friday at 15h. Capacity: 4. Load: 0.97,0.95
Javier,Friday,20,5,109.72,0.94,1,0.54,False,Javier is available on Friday at 20h. Capacity: 5. Load: 0.54,0.65
Lucía,Saturday,15,2,66.95,0.97,0,0.38,False,Lucía is available on Saturday at 15h. Capacity: 2. Load: 0.38,0.81
Lucía,Monday,13,4,62.91,0.75,0,0.81,True,Lucía is available on Monday at 13h. Capacity: 4. Load: 0.81,0.26
Patricia,Monday,18,3,75.89,0.68,0,0.8,True,Patricia is available on Monday at 18h. Capacity: 3. Load: 0.8,0.08
Lucía,Friday,7,5,68.13,0.79,0,0.86,False,Lucía is available on Friday at 7h. Capacity: 5. Load: 0.86,0.8
María,Thursday,15,3,76.89,0.84,0,0.53,False,María is available on Thursday at 15h. Capacity: 3. Load: 0.53,0.79
Lucía,Thursday,12,4,38.55,0.5,0,0.04,False,Lucía is available on Thursday at 12h. Capacity: 4. Load: 0.04,0.51
Javier,Tuesday,16,3,30.14,0.47,0,0.95,True,Javier is available on Tuesday at 16h. Capacity: 3. Load: 0.95,0.54
Lucía,Saturday,14,5,73.7,0.63,0,0.61,False,Lucía is available on Saturday at 14h. Capacity: 5. Load: 0.61,0.16
Javier,Wednesday,18,5,66.76,0.9,0,0.01,True,Javier is available on Wednesday at 18h. Capacity: 5. Load: 0.01,0.56
Luis,Monday,18,1,71.27,0.2,0,0.78,False,Luis is available on Monday at 18h. Capacity: 1. Load: 0.78,0.11
Lucía,Tuesday,9,5,98.58,0.4,0,0.15,True,Lucía is available on Tuesday at 9h. Capacity: 5. Load: 0.15,0.93
Javier,Thursday,16,2,36.58,0.12,0,0.97,True,Javier is available on Thursday at 16h. Capacity: 2. Load: 0.97,0.93
Carlos,Saturday,14,5,98.75,0.59,0,0.05,False,Carlos is available on Saturday at 14h. Capacity: 5. Load: 0.05,0.26
Ana,Sunday,11,1,83.45,0.99,0,0.25,False,Ana is available on Sunday at 11h. Capacity: 1. Load: 0.25,0.9
Patricia,Saturday,15,5,95.63,0.35,0,0.68,False,Patricia is available on Saturday at 15h. Capacity: 5. Load: 0.68,0.2
Luis,Sunday,13,2,67.23,0.7,0,0.27,False,Luis is available on Sunday at 13h. Capacity: 2. Load: 0.27,1.0
Luis,Saturday,7,2,78.86,0.88,0,0.63,False,Luis is available on Saturday at 7h. Capacity: 2. Load: 0.63,0.86
Patricia,Thursday,18,2,81.87,0.77,0,0.4,False,Patricia is available on Thursday at 18h. Capacity: 2. Load: 0.4,0.12
Carlos,Friday,10,4,78.84,0.96,0,0.75,True,Carlos is available on Friday at 10h. Capacity: 4. Load: 0.75,0.08
Javier,Thursday,19,2,32.34,0.59,0,0.76,True,Javier is available on Thursday at 19h. Capacity: 2. Load: 0.76,0.29
María,Saturday,20,3,87.52,0.37,1,0.39,False,María is available on Saturday at 20h. Capacity: 3. Load: 0.39,0.6
Luis,Saturday,11,5,84.41,0.19,0,0.67,False,Luis is available on Saturday at 11h. Capacity: 5. Load: 0.67,0.72
Luis,Thursday,20,1,78.89,0.57,1,0.53,False,Luis is available on Thursday at 20h. Capacity: 1. Load: 0.53,0.25
María,Saturday,10,1,70.91,0.3,0,0.79,True,María is available on Saturday at 10h. Capacity: 1. Load: 0.79,0.63
María,Thursday,18,3,92.1,0.84,0,0.24,True,María is available on Thursday at 18h. Capacity: 3. Load: 0.24,0.53
Lucía,Friday,11,1,66.04,0.25,0,0.25,False,Lucía is available on Friday at 11h. Capacity: 1. Load: 0.25,0.2
Carlos,Tuesday,9,5,41.51,0.18,0,0.29,False,Carlos is available on Tuesday at 9h. Capacity: 5. Load: 0.29,0.91
Javier,Friday,19,4,60.69,0.91,0,0.29,True,Javier is available on Friday at 19h. Capacity: 4. Load: 0.29,0.0
Ana,Tuesday,11,2,52.93,0.95,0,0.02,False,Ana is available on Tuesday at 11h. Capacity: 2. Load: 0.02,0.7
Carlos,Wednesday,11,3,73.67,0.7,0,0.14,False,Carlos is available on Wednesday at 11h. Capacity: 3. Load: 0.14,0.66
Carlos,Tuesday,19,1,31.78,0.98,0,0.39,True,Carlos is available on Tuesday at 19h. Capacity: 1. Load: 0.39,0.55
Ana,Saturday,17,1,41.11,1.0,0,0.23,False,Ana is available on Saturday at 17h. Capacity: 1. Load: 0.23,0.88
Javier,Thursday,18,3,66.45,0.64,0,0.03,False,Javier is available on Thursday at 18h. Capacity: 3. Load: 0.03,0.1
Javier,Friday,19,4,34.32,0.12,0,0.25,True,Javier is available on Friday at 19h. Capacity: 4. Load: 0.25,0.74
Luis,Tuesday,16,3,89.42,0.23,0,0.63,True,Luis is available on Tuesday at 16h. Capacity: 3. Load: 0.63,0.78
Carlos,Monday,21,5,41.63,0.69,1,0.92,True,Carlos is available on Monday at 21h. Capacity: 5. Load: 0.92,0.6
Carlos,Sunday,9,5,52.22,0.68,0,0.09,True,Carlos is available on Sunday at 9h. Capacity: 5. Load: 0.09,0.28
Luis,Saturday,20,3,97.2,0.97,1,0.6,True,Luis is available on Saturday at 20h. Capacity: 3. Load: 0.6,0.23
Luis,Friday,19,2,49.34,0.21,0,0.43,True,Luis is available on Friday at 19h. Capacity: 2. Load: 0.43,0.57
María,Thursday,16,1,71.24,0.96,0,0.95,True,María is available on Thursday at 16h. Capacity: 1. Load: 0.95,0.39
Ana,Tuesday,19,1,48.45,0.36,0,0.25,False,Ana is available on Tuesday at 19h. Capacity: 1. Load: 0.25,0.42
María,Wednesday,8,3,62.53,0.28,0,0.43,False,María is available on Wednesday at 8h. Capacity: 3. Load: 0.43,0.64
Carlos,Sunday,8,4,59.01,0.3,0,0.82,True,Carlos is available on Sunday at 8h. Capacity: 4. Load: 0.82,0.36
Luis,Wednesday,12,2,31.23,0.32,0,0.06,True,Luis is available on Wednesday at 12h. Capacity: 2. Load: 0.06,0.77
Ana,Wednesday,19,2,81.27,0.22,0,0.92,False,Ana is available on Wednesday at 19h. Capacity: 2. Load: 0.92,0.98
Luis,Thursday,21,1,104.63,0.58,1,0.69,True,Luis is available on Thursday at 21h. Capacity: 1. Load: 0.69,0.73
Javier,Thursday,18,1,53.84,0.93,0,0.65,False,Javier is available on Thursday at 18h. Capacity: 1. Load: 0.65,0.02
Ana,Sunday,19,4,32.39,0.81,0,0.9,False,Ana is available on Sunday at 19h. Capacity: 4. Load: 0.9,0.47
Carlos,Sunday,16,4,43.04,0.82,0,0.12,True,Carlos is available on Sunday at 16h. Capacity: 4. Load: 0.12,0.11
Carlos,Sunday,8,3,95.28,0.23,0,0.46,True,Carlos is available on Sunday at 8h. Capacity: 3. Load: 0.46,0.15
Ana,Saturday,10,4,44.67,0.76,0,0.93,True,Ana is available on Saturday at 10h. Capacity: 4. Load: 0.93,0.7
Lucía,Tuesday,17,5,30.05,0.1,0,0.76,True,Lucía is available on Tuesday at 17h. Capacity: 5. Load: 0.76,0.56
Carlos,Sunday,18,4,58.55,0.2,0,0.75,True,Carlos is available on Sunday at 18h. Capacity: 4. Load: 0.75,0.67
Luis,Sunday,15,1,69.16,0.1,0,1.0,False,Luis is available on Sunday at 15h. Capacity: 1. Load: 1.0,0.19
Carlos,Sunday,13,3,95.53,0.21,0,0.5,False,Carlos is available on Sunday at 13h. Capacity: 3. Load: 0.5,0.06
Carlos,Friday,20,3,115.69,0.56,1,0.22,True,Carlos is available on Friday at 20h. Capacity: 3. Load: 0.22,0.52
María,Monday,21,5,92.64,0.62,1,0.41,True,María is available on Monday at 21h. Capacity: 5. Load: 0.41,0.66
Ana,Saturday,7,5,88.83,0.52,0,0.2,True,Ana is available on Saturday at 7h. Capacity: 5. Load: 0.2,0.77
Patricia,Wednesday,15,3,77.86,0.47,0,0.98,False,Patricia is available on Wednesday at 15h. Capacity: 3. Load: 0.98,0.38
Lucía,Sunday,11,3,95.83,0.64,0,0.85,False,Lucía is available on Sunday at 11h. Capacity: 3. Load: 0.85,0.86
Carlos,Sunday,7,4,74.74,0.49,0,0.29,True,Carlos is available on Sunday at 7h. Capacity: 4. Load: 0.29,0.81
Javier,Saturday,12,3,58.28,0.54,0,0.58,False,Javier is available on Saturday at 12h. Capacity: 3. Load: 0.58,0.21
Lucía,Thursday,13,5,53.42,0.36,0,0.9,False,Lucía is available on Thursday at 13h. Capacity: 5. Load: 0.9,0.1
María,Tuesday,12,4,65.42,0.71,0,0.37,True,María is available on Tuesday at 12h. Capacity: 4. Load: 0.37,0.12
Ana,Sunday,21,5,40.57,0.87,1,0.06,False,Ana is available on Sunday at 21h. Capacity: 5. Load: 0.06,0.19
Javier,Tuesday,18,1,36.01,0.4,0,0.97,True,Javier is available on Tuesday at 18h. Capacity: 1. Load: 0.97,0.0
Ana,Monday,19,1,94.06,0.66,0,0.54,False,Ana is available on Monday at 19h. Capacity: 1. Load: 0.54,0.01
María,Monday,20,2,85.94,0.97,1,0.3,False,María is available on Monday at 20h. Capacity: 2. Load: 0.3,0.07
Lucía,Saturday,12,3,84.06,0.26,0,0.76,False,Lucía is available on Saturday at 12h. Capacity: 3. Load: 0.76,0.52
Javier,Wednesday,13,5,65.23,0.32,0,0.35,False,Javier is available on Wednesday at 13h. Capacity: 5. Load: 0.35,0.36
Ana,Monday,14,3,86.8,0.46,0,0.69,False,Ana is available on Monday at 14h. Capacity: 3. Load: 0.69,0.24
Ana,Monday,9,2,79.93,0.39,0,0.95,False,Ana is available on Monday at 9h. Capacity: 2. Load: 0.95,0.23
Carlos,Thursday,19,2,65.17,0.66,0,0.85,False,Carlos is available on Thursday at 19h. Capacity: 2. Load: 0.85,0.34
Lucía,Friday,15,5,68.26,0.25,0,0.17,False,Lucía is available on Friday at 15h. Capacity: 5. Load: 0.17,0.72
María,Tuesday,9,5,71.93,0.91,0,0.69,False,María is available on Tuesday at 9h. Capacity: 5. Load: 0.69,0.97
María,Friday,17,5,59.7,0.79,0,0.96,True,María is available on Friday at 17h. Capacity: 5. Load: 0.96,0.51
Carlos,Tuesday,8,5,60.0,0.3,0,0.64,True,Carlos is available on Tuesday at 8h. Capacity: 5. Load: 0.64,0.61
Luis,Wednesday,20,3,90.34,0.92,1,0.1,False,Luis is available on Wednesday at 20h. Capacity: 3. Load: 0.1,0.11
Javier,Wednesday,12,2,94.7,0.96,0,0.56,True,Javier is available on Wednesday at 12h. Capacity: 2. Load: 0.56,0.1
Patricia,Wednesday,15,2,90.87,0.62,0,0.36,False,Patricia is available on Wednesday at 15h. Capacity: 2. Load: 0.36,0.22
Ana,Sunday,17,5,77.69,0.7,0,0.79,True,Ana is available on Sunday at 17h. Capacity: 5. Load: 0.79,0.63
Carlos,Saturday,18,2,46.2,0.67,0,0.29,False,Carlos is available on Saturday at 18h. Capacity: 2. Load: 0.29,0.83
Carlos,Monday,10,1,46.02,0.92,0,0.54,False,Carlos is available on Monday at 10h. Capacity: 1. Load: 0.54,0.47
Luis,Sunday,7,2,68.9,0.67,0,0.54,False,Luis is available on Sunday at 7h. Capacity: 2. Load: 0.54,0.62
Lucía,Saturday,19,5,44.28,0.83,0,0.72,True,Lucía is available on Saturday at 19h. Capacity: 5. Load: 0.72,0.59
María,Thursday,10,1,53.02,0.18,0,0.79,True,María is available on Thursday at 10h. Capacity: 1. Load: 0.79,0.13
Carlos,Monday,11,4,74.86,0.17,0,0.16,False,Carlos is available on Monday at 11h. Capacity: 4. Load: 0.16,0.66
Lucía,Wednesday,14,3,95.42,0.13,0,0.63,False,Lucía is available on Wednesday at 14h. Capacity: 3. Load: 0.63,0.31
Lucía,Thursday,14,3,83.78,0.84,0,0.71,True,Lucía is available on Thursday at 14h. Capacity: 3. Load: 0.71,0.12
María,Monday,12,1,70.37,0.78,0,0.76,True,María is available on Monday at 12h. Capacity: 1. Load: 0.76,0.25
Patricia,Saturday,20,2,90.28,0.94,1,0.64,False,Patricia is available on Saturday at 20h. Capacity: 2. Load: 0.64,0.41
Patricia,Monday,14,1,52.96,1.0,0,0.66,False,Patricia is available on Monday at 14h. Capacity: 1. Load: 0.66,0.26
Lucía,Thursday,7,3,66.9,0.82,0,0.76,False,Lucía is available on Thursday at 7h. Capacity: 3. Load: 0.76,0.79
Ana,Monday,20,2,88.24,0.57,1,0.9,False,Ana is available on Monday at 20h. Capacity: 2. Load: 0.9,0.79
Lucía,Saturday,14,4,65.29,0.46,0,0.85,False,Lucía is available on Saturday at 14h. Capacity: 4. Load: 0.85,0.95
Carlos,Friday,16,2,93.4,0.16,0,0.31,True,Carlos is available on Friday at 16h. Capacity: 2. Load: 0.31,0.15
Lucía,Sunday,13,4,69.41,0.71,0,0.82,False,Lucía is available on Sunday at 13h. Capacity: 4. Load: 0.82,0.99
Carlos,Thursday,7,2,73.36,0.78,0,0.49,False,Carlos is available on Thursday at 7h. Capacity: 2. Load: 0.49,0.48
Lucía,Thursday,21,4,98.2,0.1,1,0.9,False,Lucía is available on Thursday at 21h. Capacity: 4. Load: 0.9,0.58
Patricia,Thursday,8,2,37.68,0.56,0,0.49,True,Patricia is available on Thursday at 8h. Capacity: 2. Load: 0.49,0.91
Javier,Wednesday,20,2,111.7,0.77,1,0.31,True,Javier is available on Wednesday at 20h. Capacity: 2. Load: 0.31,0.62
Patricia,Wednesday,14,2,34.09,1.0,0,0.51,False,Patricia is available on Wednesday at 14h. Capacity: 2. Load: 0.51,0.93
Luis,Wednesday,13,2,77.6,0.31,0,0.02,False,Luis is available on Wednesday at 13h. Capacity: 2. Load: 0.02,0.4
Luis,Monday,12,1,33.26,0.13,0,0.05,False,Luis is available on Monday at 12h. Capacity: 1. Load: 0.05,0.63
Patricia,Friday,19,4,36.11,0.76,0,0.74,True,Patricia is available on Friday at 19h. Capacity: 4. Load: 0.74,0.74
Patricia,Friday,19,1,72.0,0.34,0,0.07,True,Patricia is available on Friday at 19h. Capacity: 1. Load: 0.07,0.86
Lucía,Saturday,18,4,77.37,0.81,0,0.86,True,Lucía is available on Saturday at 18h. Capacity: 4. Load: 0.86,0.52
Javier,Monday,16,2,43.14,0.95,0,0.07,False,Javier is available on Monday at 16h. Capacity: 2. Load: 0.07,0.26
Javier,Monday,20,5,106.03,1.0,1,0.12,False,Javier is available on Monday at 20h. Capacity: 5. Load: 0.12,0.03
Carlos,Saturday,11,4,48.67,0.93,0,0.1,False,Carlos is available on Saturday at 11h. Capacity: 4. Load: 0.1,0.82
Patricia,Wednesday,8,5,51.53,0.33,0,0.68,True,Patricia is available on Wednesday at 8h. Capacity: 5. Load: 0.68,0.52
Patricia,Wednesday,18,4,35.79,0.34,0,0.61,False,Patricia is available on Wednesday at 18h. Capacity: 4. Load: 0.61,0.56
Ana,Wednesday,15,5,92.19,0.93,0,0.22,True,Ana is available on Wednesday at 15h. Capacity: 5. Load: 0.22,0.91
Luis,Sunday,19,4,39.79,0.62,0,0.96,True,Luis is available on Sunday at 19h. Capacity: 4. Load: 0.96,0.26
Lucía,Monday,19,5,92.89,0.26,0,0.53,True,Lucía is available on Monday at 19h. Capacity: 5. Load: 0.53,0.49
Carlos,Wednesday,15,1,37.42,0.43,0,0.72,False,Carlos is available on Wednesday at 15h. Capacity: 1. Load: 0.72,0.33
Patricia,Friday,8,4,59.54,0.24,0,0.31,False,Patricia is available on Friday at 8h. Capacity: 4. Load: 0.31,0.3
Ana,Sunday,19,4,37.09,0.9,0,0.19,False,Ana is available on Sunday at 19h. Capacity: 4. Load: 0.19,0.7
Carlos,Saturday,14,5,42.31,0.13,0,0.61,False,Carlos is available on Saturday at 14h. Capacity: 5. Load: 0.61,0.6
Patricia,Saturday,12,2,79.59,0.5,0,0.93,True,Patricia is available on Saturday at 12h. Capacity: 2. Load: 0.93,0.63
Javier,Tuesday,7,3,88.98,0.67,0,0.27,False,Javier is available on Tuesday at 7h. Capacity: 3. Load: 0.27,0.08
Lucía,Friday,19,2,56.4,0.4,0,0.23,False,Lucía is available on Friday at 19h. Capacity: 2. Load: 0.23,0.28
Ana,Sunday,13,3,49.93,0.11,0,0.43,True,Ana is available on Sunday at 13h. Capacity: 3. Load: 0.43,0.36
Carlos,Sunday,12,5,74.38,0.46,0,0.85,False,Carlos is available on Sunday at 12h. Capacity: 5. Load: 0.85,0.86
Patricia,Thursday,11,3,52.36,0.66,0,0.98,True,Patricia is available on Thursday at 11h. Capacity: 3. Load: 0.98,0.68
Javier,Thursday,7,1,86.12,0.11,0,0.24,False,Javier is available on Thursday at 7h. Capacity: 1. Load: 0.24,0.7
Javier,Wednesday,9,1,45.86,0.28,0,0.85,False,Javier is available on Wednesday at 9h. Capacity: 1. Load: 0.85,0.15
Carlos,Friday,9,1,60.78,0.61,0,0.57,False,Carlos is available on Friday at 9h. Capacity: 1. Load: 0.57,0.27
Patricia,Sunday,13,2,45.36,0.4,0,0.91,True,Patricia is available on Sunday at 13h. Capacity: 2. Load: 0.91,0.34
María,Friday,12,4,54.38,0.18,0,0.4,True,María is available on Friday at 12h. Capacity: 4. Load: 0.4,0.02
